State,Normalized Risk Factor
CA,100.0
NY,50.49444134452914
TX,26.496016985108316
FL,24.95105682836572
IL,11.281349720111876
PA,9.50335861378585
GA,7.583913784582928
MA,7.503194320702721
IN,6.035190180167465
NJ,5.964939156940531
MN,5.327142921436883
MO,5.2978139844000225
OH,4.720232911662318
MI,4.1701639391538805
VA,4.107396553253461
TN,3.3218741820848003
NC,3.0498677571765707
OR,2.9850672443724156
WI,2.9351474901828327
CT,2.647568178352376
MD,2.5678869069336487
NE,2.539336614242899
KY,2.31569265483203
AL,1.9252457732764192
SC,1.9120088193925264
WA,1.8581958434723869
CO,1.8565952967609358
OK,1.8322842899545706
KS,1.5785760071799573
IA,1.5700974354111894
LA,1.4841437512043425
AZ,1.4725073440319008
DE,1.4633799019747067
UT,1.2922079198878962
MS,1.253924572870755
NH,1.1442654941267407
ID,1.1210791958203141
ME,1.0884626493220944
AR,1.0776481445149924
SD,1.076869500168881
VT,1.0468484348243658
AK,1.043041729132266
HI,1.0384563790940546
NM,1.02798793844078
MT,1.0221913638641733
WV,1.0137560501146337
RI,1.0025954811537046
WY,1.0
